date,month,temp,prec,pet,qsim,snow,soil,s1,s2
7/11/1995,7,14.7,1.9,3.8949119999999997,1.285087469422208,0.0,90.89767659666036,7.771007378272784,44.33859284852758
7/12/1995,7,18.0,0.0,4.161024,1.2319860886959721,0.0,87.3257867688868,7.004276419097321,43.84037136047067
7/13/1995,7,20.6,0.0,4.370688,1.1631059905776286,0.0,83.72135038847946,6.33722048461467,43.31377775421612
7/14/1995,7,20.7,0.0,4.378752,1.1013547433464268,0.0,80.25931402568548,5.756881821614763,42.76436322336253
7/15/1995,7,19.0,1.7,4.241664,1.0537821139706767,0.0,78.47967837830606,5.516654063013939,42.196920049976015
7/16/1995,7,14.1,27.4,3.846528,1.137603963060732,0.0,98.9820060077915,9.089832428916369,41.62881435212719
7/17/1995,7,12.5,5.1,3.7175040000000004,1.319544204689144,0.0,99.30741039963694,9.451266317090543,41.25072968653047
7/18/1995,7,14.3,0.5,3.8626560000000003,1.3048639194353673,0.0,96.0564746547447,8.594501180258408,40.89827840865439
7/19/1995,7,15.7,8.4,3.975552,1.2878918380138518,0.0,98.85529618015035,9.71553403370156,40.51003789949423
7/20/1995,7,14.3,5.7,3.8626560000000003,1.3503136718557167,0.0,99.50111031038128,10.14415644356167,40.18561384318942
7/21/1995,7,13.4,14.1,3.79008,1.4426820207986832,0.0,106.40222112339194,12.706400361684185,39.88910938850371
7/22/1995,7,13.6,0.7,3.8062080000000003,1.531637210048887,0.0,103.08460651844649,11.5094749196107,39.726647218817845
7/23/1995,7,15.3,5.1,3.9432960000000006,1.472720491741526,0.0,102.91602577892002,11.686499511751677,39.50758802042203
7/24/1995,7,15.7,4.0,3.975552,1.4726950186253744,0.0,101.93505646582005,11.52782727752557,39.30176123560117
7/25/1995,7,15.9,0.0,3.99168,1.4229150033150044,0.0,98.0924639056776,10.272709731447247,39.09211737476542
7/26/1995,7,12.8,0.3,3.741696,1.3242817119279158,0.0,94.85145617184011,9.255600502623466,38.82391051384248
7/27/1995,7,11.2,1.8,3.612672,1.2508094184589642,0.0,93.00042276787131,8.710838225128493,38.5102123286968
7/28/1995,7,13.6,0.3,3.8062080000000003,1.1921917157441027,0.0,89.89149874344375,7.88796015400307,38.17554999337929
7/29/1995,7,14.1,0.0,3.846528,1.120207507743871,0.0,86.62612744418394,7.1060253339826716,37.80643700121186
7/30/1995,7,12.9,1.0,3.74976,1.0582740549975047,0.0,84.37225878052465,6.612019924687864,37.40560952788676
7/31/1995,7,12.0,6.9,3.677184,1.0429848353468636,0.0,87.13420450743958,7.2040624147067325,36.98809833356342
8/1/1995,8,12.2,1.5,3.0066319999999997,1.0527034393604273,0.0,85.8768397024606,6.794317629084697,36.60853948762749
8/2/1995,8,11.2,2.3,2.9421120000000003,1.017767697974377,0.0,85.37100432901568,6.574337497785289,36.21608457932917
8/3/1995,8,12.9,0.5,3.0517960000000004,0.9832216371436604,0.0,83.32057612640989,6.053172233391958,35.820479762631855
8/4/1995,8,15.2,0.1,3.200192,0.933095988743492,0.0,80.88547372727909,5.526760049763926,35.40672877904882
8/5/1995,8,20.0,0.0,3.509888,0.8838900839061555,0.0,78.20439946521759,5.051781243294616,34.97493220595604
8/6/1995,8,21.0,0.0,3.5744080000000005,0.8388060050947532,0.0,75.56454271685921,4.638549681666316,34.52802262400165
8/7/1995,8,19.9,0.0,3.503436,0.809411764326089,0.0,73.06444318642401,4.26746570713301,34.06938965560493
8/8/1995,8,12.7,18.9,3.0388919999999997,0.8606006670483367,0.0,87.50789417164715,6.285772136378236,33.60137514784948
8/9/1995,8,11.5,0.1,2.961468,0.9075972778753747,0.0,85.14144943852926,5.731198200741159,33.24363625171141
8/10/1995,8,12.5,0.0,3.0259880000000003,0.8572556518106869,0.0,82.70838678574245,5.229642434644808,32.865323436714235
8/11/1995,8,13.0,0.0,3.058248,0.8111707710707138,0.0,80.3196554752247,4.793288918140983,32.469499089712194
8/12/1995,8,13.5,0.0,3.090508,0.7734902452171911,0.0,77.97544414456624,4.409825804689705,32.059773553824996
8/13/1995,8,15.7,0.0,3.232452,0.7544925796690954,0.0,75.59512607509801,4.057039740314528,31.63906937298298
8/14/1995,8,15.5,0.0,3.219548,0.736157096283462,0.0,73.29668300242986,3.732476561089366,31.20913997253905
8/15/1995,8,14.8,0.0,3.174384,0.7184479731089212,0.0,71.0993856393551,3.4338784362022166,30.771581001142735
8/16/1995,8,15.2,0.6,3.200192,0.7034397799581685,0.0,69.48036816567367,3.229430463318956,30.327843302929992
8/17/1995,8,14.4,2.9,3.148576,0.6964386461940124,0.0,69.99270398100224,3.2927828997755224,29.88275796003734
8/18/1995,8,13.8,1.7,3.109864,0.6856317766443256,0.0,69.4452300978863,3.221231257593946,29.449741945825366
8/19/1995,8,16.5,4.9,3.284068,0.6856299927808606,0.0,71.64853076742341,3.5064606461696473,29.02180866978856
8/20/1995,8,16.0,0.0,3.251808,0.6691122244083076,0.0,69.44825439063851,3.2259437944760756,28.61669552870127
8/21/1995,8,16.5,4.8,3.284068,0.6691062896713427,0.0,71.5624869945114,3.499770450477386,28.20565880785105
8/22/1995,8,12.0,15.0,2.993728,0.7064312294959623,0.0,82.75570562873908,5.003351547053479,27.816534154217898
8/23/1995,8,12.3,20.8,3.013084,0.7991664269440399,0.0,97.72093938228238,8.076380954054722,27.510371048486213
8/24/1995,8,10.3,7.2,2.884044,0.9791058288970294,0.0,100.47910360606468,9.050237589663622,27.363982675219226
8/25/1995,8,9.7,5.0,2.845332,1.0375087744586087,0.0,101.45928598954536,9.4370865650489,27.269214901198023
8/26/1995,8,9.7,0.8,2.845332,1.032362603108814,0.0,99.31695621174892,8.66981920759463,27.195684931426506
8/27/1995,8,10.7,0.8,2.909852,0.9714480531088713,0.0,97.1822455473517,7.9917282955195175,27.08526219317771
8/28/1995,8,12.6,2.6,3.03244,0.9298759060360502,0.0,96.3645912604377,7.830887465942388,26.94314336409013
8/29/1995,8,13.4,0.0,3.084056,0.8956520335603246,0.0,93.5579636670455,7.056372095369879,26.795824870105445
8/30/1995,8,11.9,0.8,2.987276,0.8384066504586383,0.0,91.54001513409679,6.5611168713569255,26.61272697747183
8/31/1995,8,10.8,0.0,2.9163040000000002,0.7912765595400668,0.0,89.01892237467072,5.951671678080524,26.408528281490238
9/1/1995,9,9.3,0.9,2.1743560000000004,0.7456481248675331,0.0,87.91226265478477,5.600190498940587,26.17794129976446
9/2/1995,9,11.2,13.3,2.26301,0.7856114686279327,0.0,96.7686564000691,7.680470123552646,25.9343919987162
9/3/1995,9,10.8,3.3,2.244346,0.888205366096338,0.0,97.22023670622478,7.722910220677182,25.799727664919512
9/4/1995,9,11.7,0.0,2.28634,0.8649160402466332,0.0,95.12109121570717,6.962431891989149,25.66987862265498
9/5/1995,9,8.8,0.1,2.1510260000000003,0.8044343585960423,0.0,93.265614485571,6.324023703351935,25.504602644801338
9/6/1995,9,8.0,3.2,2.1136980000000003,0.772549191839417,0.0,93.8948567326952,6.454459037678733,25.310711777072907
9/7/1995,9,10.4,8.8,2.2256820000000004,0.8169627596106648,0.0,98.74033116113998,7.839846595280679,25.127220493415386
9/8/1995,9,14.5,0.3,2.4169880000000004,0.8630309897833426,0.0,96.71052779010056,7.1401763917695495,25.016668413311113
9/9/1995,9,10.8,6.5,2.244346,0.8516919751098295,0.0,99.59231886930394,8.023875940956156,24.873343864633366
9/10/1995,9,7.8,19.4,2.104366,1.0204299722562225,0.0,111.99755427210877,12.239825317354814,24.777070784388506
9/11/1995,9,8.2,7.5,2.1230300000000004,1.2697755557370078,0.0,114.8195430589442,13.447129239263257,24.893520634568475
9/12/1995,9,8.3,1.9,2.1276960000000003,1.3090789217170151,0.0,113.90560529453501,12.628744202568233,25.068006683840267
9/13/1995,9,7.8,0.8,2.104366,1.2373211514543416,0.0,112.31767121343294,11.51407553733642,25.198083760291873
9/14/1995,9,11.7,17.0,2.28634,1.3203306235629504,0.0,121.20106594901324,16.091010981902407,25.269825861952857
9/15/1995,9,12.2,1.6,2.30967,1.5193969991498588,0.0,119.83518043064966,14.898895072618668,25.568979893808923
9/16/1995,9,14.3,0.0,2.4076560000000002,1.413661816017554,0.0,117.42752443064965,13.20553871317824,25.802545049563676
9/17/1995,9,15.0,0.0,2.4403180000000004,1.2876819177574905,0.0,114.98720643064965,11.732318680465069,25.946771084231315
9/18/1995,9,13.1,0.2,2.3516640000000004,1.1790980065411734,0.0,112.76305832977023,10.523101352884034,26.01445159656994
9/19/1995,9,8.3,4.9,2.1276960000000003,1.1359050716089776,0.0,113.83917212947532,11.094788377304027,26.020317632282744
9/20/1995,9,7.9,0.0,2.109032,1.1292114094828825,0.0,111.73014012947532,9.895965888254505,26.05465069850229
9/21/1995,9,8.4,0.0,2.132362,1.037455123675067,0.0,109.59777812947532,8.85299032278142,26.02835597894497
9/22/1995,9,9.9,0.0,2.2023520000000003,0.9565263310737688,0.0,107.39542612947531,7.945601580819834,25.95043837550514
9/23/1995,9,12.5,0.0,2.323668,0.88503947404111,0.0,105.07175812947531,7.156173375313255,25.82870968703603
9/24/1995,9,12.3,0.0,2.314336,0.8217886771025582,0.0,102.77530565594299,6.469370836522532,25.669944162060975
9/25/1995,9,12.8,0.0,2.337666,0.7657243970722825,0.0,100.50640077662005,5.8718526277746035,25.480013820645883
9/26/1995,9,9.7,0.0,2.19302,0.7159331084860812,0.0,98.42487705359481,5.352011786163906,25.264006175621695
9/27/1995,9,8.6,1.8,2.141694,0.6851989056246793,0.0,97.78152748300637,5.35239278293783,25.026326641417455
9/28/1995,9,6.4,3.9,2.0390420000000002,0.6959623047504812,0.0,98.83289677936015,5.865809021628992,24.793419747735996
9/29/1995,9,7.7,3.3,2.0997000000000003,0.7271484488576425,0.0,99.33518101715674,6.18470538996461,24.590841803862727
9/30/1995,9,12.0,6.1,2.300338,0.7696513847982425,0.0,101.70973556281209,7.19169701847793,24.408260237283702
10/1/1995,10,13.0,0.6,1.0589920000000002,0.8015761999075062,0.0,101.12956786803706,6.663258377145708,24.279679883461924
10/2/1995,10,10.5,4.4,1.010592,0.7888011882659003,0.0,103.38516704700051,7.219776177187181,24.12724920464997
10/3/1995,10,11.0,0.3,1.020272,0.7958842489412503,0.0,102.60434892039946,6.609385983118819,24.00569302941633
10/4/1995,10,11.5,0.0,1.029952,0.7439002426750211,0.0,101.60635520636355,5.9936658053133725,23.856048467983946
10/5/1995,10,11.5,0.0,1.029952,0.6934951835621463,0.0,100.6180685999087,5.457989250622635,23.678610788889937
10/6/1995,10,12.8,0.0,1.05512,0.6487167426852479,0.0,99.61547971955044,4.991950648041693,23.47793803564327
10/7/1995,10,12.0,0.0,1.0396320000000001,0.6088519804626227,0.0,98.6374511954991,4.586497063796273,23.25797680733249
10/8/1995,10,11.0,0.0,1.020272,0.5870301614482901,0.0,97.6870589997664,4.21957729869257,23.02214212437565
10/9/1995,10,8.7,0.1,0.975744,0.5726550780457947,0.0,96.86219653952406,3.906717170311315,22.772678146822766
10/10/1995,10,6.2,0.0,0.927344,0.5580766027486298,0.0,96.0139145791147,3.5941797966864097,22.512560442401877
10/11/1995,10,5.0,0.0,0.9041119999999999,0.5440397268563081,0.0,95.19412675837664,3.306645412951497,22.24201822338816
10/12/1995,10,6.6,0.0,0.9350879999999999,0.5305136159888209,0.0,94.35349132913652,3.0421137799153772,21.962510129567974
10/13/1995,10,6.8,0.0,0.9389599999999999,0.5174696526451121,0.0,93.51682918711738,2.798744677522147,21.67536561597238
10/14/1995,10,9.3,0.0,0.98736,0.504881263850192,0.0,92.64484149738094,2.574845103320375,21.38179553752904
10/15/1995,10,8.7,0.0,0.975744,0.4927237624905319,0.0,91.79114758651097,2.368857495054745,21.082901881944476
10/16/1995,10,6.7,0.0,0.937024,0.4809742012446775,0.0,90.9788847828836,2.1793488954503655,20.779686719058326
10/17/1995,10,6.3,3.1,0.9292799999999999,0.4890504995496737,0.0,92.63248785019414,2.6529763653560057,20.473060429449678
10/18/1995,10,4.6,0.0,0.8963679999999999,0.4771471084663954,0.0,91.84834583612951,2.440738256127525,20.196248039128484
10/19/1995,10,1.8,0.0,0.84216,0.46565157569216553,0.0,91.11786134345452,2.245479195637323,19.914359991152292
10/20/1995,10,2.6,0.0,0.857648,0.45454216082181237,0.0,90.37985915679393,2.065840859986337,19.628346751111113
10/21/1995,10,1.8,0.0,0.84216,0.4437986449173871,0.0,89.66105377207879,1.90057359118743,19.339071859088207
10/22/1995,10,1.7,0.0,0.840224,0.43340221314608934,0.0,88.94960444499795,1.7485277038924356,19.047319101465813
10/23/1995,10,4.1,0.0,0.8866879999999999,0.4233353467200537,0.0,88.20476974043541,1.6086454875810408,18.75379910463112
10/24/1995,10,2.8,0.0,0.86152,0.4135817233955878,0.0,87.4871366001315,1.4799538485745576,18.459155396917552
10/25/1995,10,5.5,0.0,0.9137919999999999,0.4041261258488163,0.0,86.73215458551155,1.3615575406885931,18.163969981407927
10/26/1995,10,6.6,0.0,0.9350879999999999,0.3949543572992892,0.0,85.96624470764719,1.2526329374335057,17.8687684588142
10/27/1995,10,9.1,0.0,0.983488,0.3860531638033565,0.0,85.1678050997991,1.1524223024388254,17.57402473650959
10/28/1995,10,9.9,0.0,0.998976,0.37741016268533834,0.0,84.36432419256161,1.0602285182437194,17.280165356901335
10/29/1995,10,6.2,0.0,0.927344,0.36901377661703655,0.0,83.62549380391276,0.9754102367842218,16.987573475675493
10/30/1995,10,4.6,6.1,0.8963679999999999,0.39223176146394767,0.0,87.97164382045878,1.9433303701307916,16.696592518001196
10/31/1995,10,6.8,0.0,0.9389599999999999,0.38283246193856413,0.0,87.19157153146399,1.7878639405203283,16.459827186147713
11/1/1995,11,11.3,0.0,0.388944,0.37374552154737656,0.0,86.87130863036158,1.644834825278702,16.220023839450775
11/2/1995,11,6.7,2.7,0.358308,0.3801438017627449,0.0,88.77105366425235,2.019549989474367,15.977865103925694
11/3/1995,11,4.7,1.4,0.344988,0.37921182900213984,0.0,89.60562082063893,2.1342040991907307,15.759285301320897
11/4/1995,11,0.9,6.9,0.31968,0.4116690843785793,0.0,94.84347455978939,3.3550962791166308,15.550809800254017
11/5/1995,11,1.5,0.0,0.323676,0.40075162566771433,0.0,94.55356468660386,3.0866885767873002,15.407548418204767
11/6/1995,11,2.8,0.0,0.332334,0.3902672422929302,0.0,94.25680989987653,2.8397534906443163,15.253731878680036
11/7/1995,11,10.1,0.0,0.380952,0.38019009465455617,0.0,93.91770969924401,2.612573211392771,15.09064491563865
11/8/1995,11,8.5,17.6,0.37029600000000007,0.4894222618197257,0.0,107.22507972713886,6.367768275393845,14.919460677895515
11/9/1995,11,5.8,0.0,0.352314,0.5471813633196176,0.0,106.87276572713886,5.7834583995926465,14.939459878107296
11/10/1995,11,4.9,1.8,0.34632,0.51900155730804,0.0,107.77716235752071,5.824392177263734,14.929843600524784
11/11/1995,11,2.2,14.9,0.328338,0.6446240857729468,0.0,117.71104054633314,9.948505005407018,14.922466337377475
11/12/1995,11,-0.8,2.7,0.308358,0.8233150761294796,2.7,117.40268254633314,8.898699354704107,15.121442260900276
11/13/1995,11,-2.1,4.7,0.2997,0.746274988561332,7.4,117.10298254633314,7.985368438592573,15.263948383417477
11/14/1995,11,-4.7,5.1,0.282384,0.67865029493047,12.5,116.82059854633314,7.19077054157554,15.357937837678755
11/15/1995,11,-4.8,1.3,0.281718,0.6192289903739776,13.8,116.53888054633315,6.49947037117072,15.410317608003957
11/16/1995,11,-6.8,1.3,0.268398,0.5669563907341402,15.100000000000001,116.27048254633314,5.898039222918527,15.427084774402415
11/17/1995,11,-1.5,0.0,0.303696,0.5209146856653057,15.100000000000001,115.96678654633314,5.374794123939118,15.413445040060294
11/18/1995,11,1.2,0.2,0.321678,0.5390902846903214,10.000000000000002,118.98560404801867,6.879075386141486,15.373915845456043
11/19/1995,11,3.6,5.6,0.337662,0.7793098760709245,0.0,128.12129494040275,12.354942693559009,15.410391297853996
11/20/1995,11,4.2,4.7,0.341658,1.0843041574615144,0.0,130.28332339539685,13.188613688402224,15.719930606574867
11/21/1995,11,3.5,17.3,0.336996,1.3410143250798288,0.0,138.8377750682252,20.126146236081595,16.06496267886348
11/22/1995,11,-2.6,5.1,0.29637,1.6304041433076153,5.1,138.5414050682252,17.75324722539099,16.74997073709029
11/23/1995,11,-7.5,9.4,0.263736,1.4608797875246151,14.5,138.2776690682252,15.68882508609016,17.302633683618033
11/24/1995,11,-3.5,1.1,0.290376,1.3125450343364649,15.6,137.9872930682252,13.89277782489844,17.74102226425018
11/25/1995,11,-0.1,2.6,0.31302,1.1826622066789734,18.2,137.6742730682252,12.330216707661643,18.080840710210097
11/26/1995,11,1.2,0.7,0.321678,1.1651299862171332,13.1,139.9432350636818,14.18014854020905,18.33573473138898
11/27/1995,11,2.0,5.5,0.327006,1.4579779245625573,4.6,145.5661266844413,20.6303316092224,18.67802746377165
11/28/1995,11,-1.1,21.1,0.30636,1.7204929053609712,25.700000000000003,145.25976668444127,18.191888500023484,19.335983494957336
11/29/1995,11,0.7,5.0,0.318348,1.6955537392034663,22.725,147.91079003942488,21.07607164003683,19.858858250059363
11/30/1995,11,-1.2,12.5,0.305694,1.7780037451480029,35.225,147.6050960394249,18.579682326832042,20.515484667060015
12/1/1995,12,-1.3,2.3,0.158102,1.5984020068731266,37.525,147.44699403942488,16.407823624343877,21.034159090060417
12/2/1995,12,-1.8,2.3,0.156492,1.441117719602097,39.824999999999996,147.2905020394249,14.518306553179173,21.4338670894764
12/3/1995,12,0.8,12.6,0.164864,1.6145409452755022,36.425,152.74994753703655,23.250117203654227,21.731105075345834
12/4/1995,12,0.2,8.3,0.162932,2.176221568866888,35.574999999999996,155.27358643742426,26.93453106679146,22.45898883402163
12/5/1995,12,5.4,9.0,0.17967600000000003,2.984305356284467,12.624999999999993,163.5888494411569,47.131603024375956,23.35653561068077
12/6/1995,12,2.8,17.0,0.171304,4.574932849836599,0.7249999999999943,168.33444015156127,65.23109992080273,25.24598504968595
12/7/1995,12,1.2,0.8,0.16615200000000002,5.3285495283595505,0.0,168.33977423516743,58.34807084749222,28.002620344732367
12/8/1995,12,-0.8,0.6,0.159712,4.811292621098405,0.6,168.1800622351674,51.00632163731822,30.35997148021233
12/9/1995,12,-0.5,0.0,0.16067800000000002,4.291447839249397,0.6,168.01938423516742,44.618999824466854,32.303088132473995
12/10/1995,12,1.8,13.8,0.168084,4.2188077966136825,0.0,169.52672081014083,51.78660927231275,33.887976361047855
12/11/1995,12,-1.0,9.6,0.15906800000000001,4.420756911571851,9.6,169.36765281014084,45.2978500669121,35.79954729744254
12/12/1995,12,0.1,3.1,0.16261,4.053158214590279,9.174999999999999,169.55611456342476,42.82655780492961,37.34844885483929
12/13/1995,12,4.8,15.0,0.177744,4.452489941987808,0.0,171.72911264099528,59.32686321271824,38.742807767988985
12/14/1995,12,1.2,11.1,0.16615200000000002,5.407016987128134,0.0,172.33790060182946,62.18293103423065,40.934294773265115
12/15/1995,12,-2.2,0.9,0.155204,5.3604211602951795,0.9,172.18269660182946,54.34264999978066,43.22475542951135
12/16/1995,12,0.6,0.0,0.16422,4.826099699151012,0.0,172.07610401017945,48.36397809145919,45.077392820910156
12/17/1995,12,3.6,1.1,0.17388,4.407026689327755,0.0,171.9741547039657,43.348230245783256,46.59404386906491
12/18/1995,12,7.6,9.4,0.18675999999999998,4.282389591343715,0.0,172.4143020519606,46.72955296583654,47.82957450397278
12/19/1995,12,8.9,0.1,0.190946,4.3069299864958985,0.0,172.22946296689275,40.992104165345616,49.20946066218515
12/20/1995,12,4.6,0.0,0.1771,3.888801660126976,0.0,172.05236296689276,35.90663062385068,50.27487665720873
12/21/1995,12,0.9,0.8,0.165186,3.5400171347298195,0.0,171.93973259523807,32.229713014404794,51.06471065525709
12/22/1995,12,-1.1,3.9,0.158746,3.249584202253649,3.9,171.78098659523806,28.283350322532172,51.654902092872184
12/23/1995,12,-0.8,0.7,0.159712,2.956887390887525,4.6,171.62127459523805,24.85001478060299,52.03597156714135
12/24/1995,12,1.2,5.6,0.16615200000000002,2.983863114147314,0.0,172.18122486700958,31.336910587353046,52.23775287482867
12/25/1995,12,1.9,6.5,0.168406,3.386251158077351,0.0,172.4291390188166,33.590292059190105,52.75984334669975
12/26/1995,12,-0.4,11.1,0.161,3.3877094473588727,11.1,172.2681390188166,29.467054091495395,53.384161082725264
12/27/1995,12,0.2,2.1,0.162932,3.164974360373167,10.25,172.29087592890136,28.644168149516222,53.78983056564553
12/28/1995,12,-2.5,5.1,0.154238,3.0265510434143534,15.35,172.13663792890137,25.16392629007911,54.14624236180843
12/29/1995,12,-5.4,2.0,0.1449,2.765210067256545,17.35,171.99173792890136,22.13611587236883,54.32151382907622
12/30/1995,12,-0.5,0.1,0.16067800000000002,2.535201204809531,17.450000000000003,171.83105992890137,19.501920808960882,54.341889346113135
12/31/1995,12,1.2,9.7,0.16615200000000002,2.746082930072494,12.350000000000003,172.6789477783083,30.99613125438904,54.23014759963892
1/1/1996,1,4.9,4.1,0.17227,3.6815531188326687,0.0,173.45549423942998,42.71131773019682,54.695351210365594
1/2/1996,1,2.3,9.6,0.16389800000000002,4.403141747595976,0.0,173.74942067694215,46.54452198775906,55.73701007266812
1/3/1996,1,0.8,9.9,0.15906800000000001,4.7287966854454915,0.0,174.02489791810976,50.20268888818281,56.949495970602705
1/4/1996,1,-2.0,4.8,0.150052,4.7506424343027085,4.8,173.87484591810977,43.91983933271905,58.32064049559979
1/5/1996,1,-6.5,0.6,0.135562,4.293109166266395,5.3999999999999995,173.73928391810978,38.45376021946557,59.350219652323744
1/6/1996,1,-7.0,0.0,0.133952,3.8918542181063414,5.3999999999999995,173.60533191810978,33.69827139093505,60.085903270250554
1/7/1996,1,-3.4,0.0,0.145544,3.539625428338003,5.3999999999999995,173.45978791810978,29.560996110113493,60.569098774392295
1/8/1996,1,-3.4,0.0,0.145544,3.2301121360678393,5.3999999999999995,173.31424391810978,25.961566615798738,60.835766604410125
1/9/1996,1,-7.7,0.0,0.131698,2.957822811524521,5.3999999999999995,173.18254591810978,22.8300629557449,60.91712960311186
1/10/1996,1,-7.7,0.0,0.131698,2.7179785941089243,5.3999999999999995,173.05084791810978,20.105654771498063,60.84029015883687
1/11/1996,1,-8.8,1.3,0.12815600000000002,2.5064206699957032,6.699999999999999,172.9226919181098,17.735419651203316,60.62876709423504
1/12/1996,1,-11.1,13.9,0.12075,2.3195296901547824,20.6,172.8019419181098,15.673315096546887,60.3029627349105
1/13/1996,1,-10.5,1.6,0.122682,2.1541556635480106,22.200000000000003,172.6792599181098,13.879284133995792,59.88056923503964
1/14/1996,1,-11.7,1.6,0.11881800000000001,2.0075569637378523,23.800000000000004,172.5604419181098,12.318477196576339,59.376922057038634
1/15/1996,1,-13.8,0.4,0.11205599999999999,1.877347264173993,24.200000000000003,172.4483859181098,10.960575161021415,58.80530747572668
1/16/1996,1,-16.2,0.0,0.104328,1.761449371438994,24.200000000000003,172.3440579181098,9.779200390088631,58.177230084263215
1/17/1996,1,-14.7,0.0,0.109158,1.6580550597273924,24.200000000000003,172.2348999181098,8.751404339377109,57.50264550208238
1/18/1996,1,-15.1,0.0,0.10787,1.5655901264067897,24.200000000000003,172.1270299181098,7.857221775258085,56.790162809009594
1/19/1996,1,-14.2,0.0,0.11076799999999999,1.4826839899289865,24.200000000000003,172.0162619181098,7.079282944474534,56.04722064159231
1/20/1996,1,-7.2,0.0,0.133308,1.408143239594196,24.200000000000003,171.8829539181098,6.402476161692844,55.28024037598419
1/21/1996,1,-0.8,1.3,0.153916,1.3409286234358084,25.500000000000004,171.72903791810978,5.813654260672774,54.494759376549155
1/22/1996,1,1.2,0.7,0.160356,1.4419871542847242,20.400000000000006,171.97361101789346,10.696450107001645,53.69554690205181
1/23/1996,1,1.8,15.5,0.16228800000000002,2.289111424691378,12.750000000000005,173.35540961251561,31.15532499846929,53.15645846936086
1/24/1996,1,0.8,7.0,0.15906800000000001,3.504465121997808,9.350000000000005,173.70574232530387,37.23923203588004,53.65109554989711
1/25/1996,1,-0.5,0.0,0.154882,3.6865112627443346,9.350000000000005,173.5508603253039,32.64163187121564,54.44003524069316
1/26/1996,1,0.8,0.0,0.15906800000000001,3.444760672383574,5.950000000000005,173.5497535121285,31.883758541133023,54.983316129440084
1/27/1996,1,2.5,1.8,0.164542,3.5214106994472916,0.0,173.74538085249816,35.37220059041606,55.47783773390793
1/28/1996,1,2.8,0.9,0.16550800000000002,3.6041807512299693,0.0,173.6194239816883,31.877763384471844,56.136891008750574
1/29/1996,1,4.5,0.1,0.17098200000000002,3.3247268997062345,0.0,173.45299934862348,28.0725967775553,56.60804135779915
1/30/1996,1,6.5,0.0,0.17742200000000002,3.0377198221623773,0.0,173.27557734862347,24.666659196473113,56.87951036952093
1/31/1996,1,5.2,0.0,0.17323600000000003,2.7804428272906874,0.0,173.10234134862347,21.703493500931607,56.97525312195417
2/1/1996,2,5.9,1.4,0.201196,2.5936652227507513,0.0,172.9742815940027,20.452403100431262,56.920922734561664
2/2/1996,2,4.3,0.0,0.195468,2.456335364640659,0.0,172.77881359400268,18.0370906973752,56.805124434891994
2/3/1996,2,4.7,2.1,0.19690000000000002,2.327292081538467,0.0,172.70034859910413,17.91733390161496,56.57087648106292
2/4/1996,2,2.2,3.9,0.18795,2.364304314751343,0.0,172.73627553550426,19.50770355800489,56.335325646522406
2/5/1996,2,6.1,1.8,0.201912,2.4229463796310364,0.0,172.63686178093695,18.912703850031594,56.1840043114922
2/6/1996,2,8.0,0.7,0.20871399999999998,2.342958364120861,0.0,172.46890068833102,17.356799442133422,56.00595941776393
2/7/1996,2,4.0,9.3,0.194394,2.461887736522049,0.0,172.8359501901514,24.08247201283571,55.75368020151533
2/8/1996,2,6.2,2.2,0.20226999999999998,2.775661889623045,0.0,172.75614134069437,23.272789500624107,55.84273019812681
2/9/1996,2,6.6,28.4,0.20370199999999997,3.4563559170533606,0.0,174.16239485162916,47.280871354608195,55.889515069195475
2/10/1996,2,4.7,3.9,0.19690000000000002,4.617084971502707,0.0,174.11581836142304,45.127534568715255,57.135768335541975
2/11/1996,2,4.1,1.6,0.194752,4.4091198408378975,0.0,173.9837041543121,41.04181728189321,58.2494296972669
2/12/1996,2,1.2,0.0,0.18437,4.0698179345003975,0.0,173.7993341543121,35.949881035247095,59.13653196741622
2/13/1996,2,1.3,1.3,0.184728,3.7319301872691577,0.0,173.67082839130381,32.76367426367328,59.75129537983025
2/14/1996,2,-0.8,4.0,0.17720999999999998,3.461009675173883,4.0,173.4936183913038,28.747896609395752,60.194453185417316
2/15/1996,2,-1.0,0.6,0.17649399999999998,3.160079111018592,4.6,173.31712439130382,25.254170050174306,60.427958952178756
2/16/1996,2,1.7,0.0,0.18616,3.0264620478774127,0.0,173.35854633976146,26.58704599519399,60.482108275643895
2/17/1996,2,3.9,0.1,0.19403600000000001,3.0019687472361594,0.0,173.16940437962538,23.469335975954852,60.60181840989072
2/18/1996,2,5.6,0.1,0.20012199999999997,2.763932313347238,0.0,172.97442008738335,20.75668459132275,60.563248840490644
2/19/1996,2,5.7,0.0,0.20048000000000002,2.5511850592646006,0.0,172.77394008738335,18.301815594450794,60.389818093246966
2/20/1996,2,4.7,0.0,0.19690000000000002,2.3585154169597966,0.0,172.57704008738335,16.16607956717219,60.09711251110457
2/21/1996,2,5.7,0.0,0.20048000000000002,2.1881131398466254,0.0,172.37656008738335,14.307989223439806,59.70347423924109
2/22/1996,2,5.6,1.9,0.20012199999999997,2.090630595420773,0.0,172.29338704723543,14.474501664540583,59.22480421562826
2/23/1996,2,2.5,0.1,0.189024,2.043407393449942,0.0,172.11062463098378,12.930054864401951,58.76403321454273
2/24/1996,2,3.1,0.4,0.191172,1.9237078706240123,0.0,171.945432978531,11.866667384482502,58.23525529347197
