prcp,pet,rainfall,infiltration,soilwater,saturation,evap,percolation,outflow,slowflow,fastflow,slowflow_lag,fastflow_lag,routingstore,recharge,routedflow,flow
0.0,2.7,-0.0,-0.0,96.74994166197277,0.0,1.385452419644649,0.007875289537946965,0.007875289537946965,0.007087760584152269,0.0007875289537946966,0.007952028864958917,0.0009060443669841181,25.21191378678101,0.06912709869217368,0.10718960482133301,0.1772227478804908
0.8,2.6,-0.0,-0.0,95.4079270053696,0.0,1.318882324266373,0.007344043985450503,0.007344043985450503,0.006609639586905453,0.0007344043985450504,0.007386173790336164,0.0008414223577819569,25.04298325705784,0.0675194978760254,0.10367544384820282,0.17203636408201017
0.0,2.6,-0.0,-0.0,94.08170063711778,0.0,1.3037149868798132,0.006847606043775999,0.006847606043775999,0.0061628454393984,0.0006847606043776,0.006877866201401741,0.0007828389285238724,24.878666181535014,0.06598159470929994,0.10034538526056527,0.1671098188983891
0.6,2.6,-0.0,-0.0,92.77113804419419,0.0,1.2886391061567868,0.006383772355490153,0.006383772355490153,0.005745395119941138,0.0006383772355490154,0.006413497643030249,0.0007297732549305738,24.718752699208178,0.06450909021172394,0.0971864652756571,0.1624253287423116
0.6,2.6,-0.0,-0.0,91.47611516568192,0.0,1.273656367919264,0.005950473611256918,0.005950473611256918,0.005355426250131226,0.0005950473611256919,0.005979585390925228,0.0006804345927288041,24.563036729111722,0.06309794055149422,0.09418667480489917,0.1579650499491222
4.0,2.5,1.5,1.5,91.62300297335022,1.377114166394752,1.2263077521512118,0.005998402163508231,0.1288842357687563,0.11599581219188067,0.01288842357687563,0.005574199385614459,0.000634336921584453,24.411326313140943,0.0617444319108002,0.0913350749548554,0.15371384378724007
4.1,2.2,1.8999999999999995,1.8999999999999995,92.28219836006033,1.7420967816629427,1.0856088943142552,0.006217311538494075,0.1641205298755508,0.14770847688799574,0.016412052987555083,0.05392638558521294,0.003298544414932205,24.312173191860502,0.06087110923701444,0.08950864328730676,0.1536782969392534
0.2,1.6,-0.0,-0.0,91.48644730720238,0.0,0.7838623028880914,0.005953834872576116,0.005953834872576116,0.005358451385318505,0.0005953834872576116,0.12991762323991007,0.012211948733101332,24.29171106257609,0.060691987061462754,0.08913535429889419,0.16203929009345827
0.1,1.9,-0.0,-0.0,90.5496569876502,0.0,0.9228778726703233,0.005655187622693682,0.005655187622693682,0.005089668860424314,0.0005655187622693683,0.08521703453458111,0.012524721311855058,24.227100755750314,0.06012886996232464,0.08796476639149772,0.16061835766567742
55.2,2.5,52.7,52.7,137.81286212574142,42.93231518968284,1.6892233622346668,0.04618082980234136,9.813865640119502,8.832479076107552,0.9813865640119502,0.0052404562701036175,0.0024542822287725763,24.084247575666595,0.058897081249488344,0.08541984506954597,0.1467712085478069
10.4,1.8,8.6,8.6,143.55647293492655,6.8704005937628105,1.2524461734412042,0.056640472589580194,1.7862398788267697,1.6076158909440927,0.17862398788267697,3.8803000478269665,0.21585850657409708,27.820230697174527,0.09756420890758083,0.17446845879244252,0.48789117427412043
0.0,1.8,-0.0,-0.0,142.24738628889577,0.0,1.2442962053720297,0.0541046319207603,0.0541046319207603,0.048694168728684276,0.00541046319207603,5.660775244986999,0.6895005275731086,33.2089732744615,0.18131012329342608,0.4161936534223574,1.2870043042888921
0.0,1.9,-0.0,-0.0,140.87985788463786,0.0,1.3043691046977204,0.051553421627553796,0.051553421627553796,0.04639807946479842,0.00515534216275538,0.923251651504755,0.2352833989986906,33.53472114925047,0.18761148921854912,0.4364727328148895,0.8593676210321293
8.5,2.0,6.5,6.5,144.69632217356866,5.1719028064822075,1.399437208497475,0.05892511427401991,1.3870223077918125,1.2483200770126313,0.13870223077918126,0.04768618907173846,0.02578366194394331,32.958323116288774,0.17656550378489558,0.4010930380059212,0.6034422037347601
0.3,1.7,-0.0,-0.0,143.44787543207178,0.0,1.1822294597110132,0.05642655974518172,0.05642655974518172,0.05078390377066355,0.005642655974518173,0.5740399886097233,0.03449887111497,32.95470456310768,0.17649766404852316,0.40087819336480585,0.611874728528299
0.0,1.4,-0.0,-0.0,142.4178481407999,0.0,0.9686140002818018,0.05442959066645943,0.05442959066645943,0.048986631599813486,0.005442959066645943,0.7226035379954204,0.0937449321729184,33.09993224368977,0.17923501211790188,0.40957119405340264,0.6825511383442229
0.2,1.5,-0.0,-0.0,141.32561783554578,0.0,1.0321011990066111,0.05237420386891398,0.05237420386891398,0.04713678348202258,0.005237420386891398,0.049994904050702414,0.02129217197227103,32.56112094156917,0.16922935483208615,0.37803752175978894,0.5685590485641461
2.5,1.6,0.8999999999999999,0.8999999999999999,140.8969129775772,0.7256399509693211,1.0985115425707321,0.05158463479464573,0.2259446838253245,0.20335021544279205,0.022594468382532453,0.048174551119973125,0.005421396192586591,32.06202861609727,0.16032323732340606,0.3505424416408609,0.5162870751568536
4.7,1.5,3.2,3.2,142.3955269306245,2.5667952128054274,1.037684586832176,0.05438695016970247,0.6875917373642753,0.6188325636278478,0.06875917373642752,0.11571423995758806,0.009071520780013682,31.666877177090594,0.15351340848987835,0.3298986614828413,0.49248359075273335
8.7,1.3,7.3999999999999995,7.3999999999999995,147.37752726814614,5.831459386868403,0.921476497634981,0.0645905969676925,1.6331312100992887,1.46981808908936,0.1633131210099289,0.3857463275529331,0.030680455948108115,31.56921143467081,0.1518626769864181,0.3249454950593544,0.5074886279938806
2.4,1.0,1.4,1.4,147.70735766926595,1.101919331761026,0.7099389914269798,0.06531660699275406,0.3633972752317278,0.32705754770855505,0.036339727523172785,0.99241390104017,0.0840689219851027,32.08481716366521,0.16072242395061664,0.35176291259164855,0.5965542585273679
4.3,1.0,3.3,3.3,149.52948335285436,2.5799392763167575,0.7160379073013688,0.06944598376306729,0.7895067074463098,0.7105560367016789,0.07895067074463098,0.9681479682497093,0.12429065083887726,32.540479795372654,0.1688541797006567,0.3768682033757075,0.6700130339152415
5.9,1.1,4.800000000000001,4.800000000000001,152.4250346184296,3.7116831349557797,0.7981560653202417,0.07643538937624986,1.164752254420471,1.0482770289784238,0.1164752254420471,0.49541279480392486,0.060668328034955914,32.49017020710021,0.16794223773603437,0.3740299409588671,0.6026405067298574
2.6,1.1,1.5,1.5,152.7103441434068,1.1586265918550298,0.7991823432024978,0.07715343209203374,0.4185268402370039,0.3766741562133035,0.0418526840237004,0.8588150331147373,0.08216164996013767,32.80701306152005,0.17374463506827065,0.3921851981191582,0.6480914831475665
0.9,1.2,-0.0,-0.0,151.76135542782112,0.0,0.8681040052619464,0.07478576736320194,0.07478576736320194,0.06730719062688176,0.007478576736320195,0.7534444003253308,0.09566990351252533,32.994527628657956,0.17724528279865867,0.4032475323807144,0.6761627186918984
5.5,1.2,4.3,4.3,154.15198677923618,3.302832246633084,0.877463241287971,0.08086462986716557,1.0780323832340812,0.9702291449106731,0.10780323832340813,0.24086253392714468,0.043108746395561316,32.65489734740573,0.17094134348675055,0.38338547684367436,0.5974355667259862
4.8,1.3,3.5,3.5,155.8088887999619,2.670810064481276,0.9575273684876937,0.08530492824757747,0.9144948637663015,0.8230453773896714,0.09144948637663015,0.463688540447552,0.0335539233431085,32.564259067522855,0.16928644575786003,0.3782155427404529,0.5810559118414214
14.2,1.5,12.7,12.7,164.30996969150013,9.353945046657273,1.1446732923191376,0.1112583329450553,3.457313286287782,3.111581957659004,0.3457313286287782,0.9056156972423826,0.09238108324984565,32.922372776266926,0.1758923418251926,0.398962515487478,0.6672359405625163
7.7,1.2,6.5,6.5,168.0704249139338,4.708167250555277,0.9292951369830406,0.12458606266841703,1.9164188121131396,1.7247769309018257,0.19164188121131398,1.8277094178389786,0.14919295404319757,34.175227336793235,0.2004554764209019,0.4785705971185662,0.8282190275826656
0.4,0.9,-0.0,-0.0,167.2488674985281,0.0,0.6947712630827872,0.12157069488503547,0.12157069488503547,0.10941362539653192,0.012157069488503548,2.502776682921685,0.281918233725479,35.99897794617545,0.2404604085671729,0.6157340687684725,1.1381127110611242
3.1,1.0,2.1,2.1,167.8820746153798,1.5223969647522841,0.7738533417403375,0.12388953065024465,0.7014925658979605,0.6313433093081645,0.07014925658979605,1.0156349231688744,0.17041876339408768,36.15841839200868,0.24420861065912147,0.629019417977848,1.043646792031057
1.4,1.3,0.09999999999999987,0.09999999999999987,166.82467083402673,0.07284048123889465,1.0019109306502243,0.12003678463426641,0.14719630339537162,0.13247667305583447,0.014719630339537163,0.33853995424349287,0.046055157478071186,35.6237303176152,0.23180129785574347,0.5853148760986826,0.8631713314324972
2.3,1.3,0.9999999999999998,0.9999999999999998,166.4311279311312,0.7296846984727939,1.000378345248524,0.11862760243520905,0.38894290396241493,0.35004861356617345,0.038894290396241496,0.4123416229275883,0.051142765602720484,35.21895576658836,0.22271303984105292,0.5538090360867846,0.827664841530558
0.0,1.1,-0.0,-0.0,165.4660263442549,0.0,0.8432797047681372,0.11522777024722604,0.11522777024722604,0.10370499322250344,0.011522777024722604,0.22799042045496432,0.026563446008701738,34.67042411111549,0.21080699754081608,0.5132133508038313,0.7505837943533491
0.1,1.2,-0.0,-0.0,164.430857077897,0.0,0.916179587325455,0.11166821477847957,0.11166821477847957,0.10050139330063163,0.011166821477847958,0.24190414295244406,0.03003504978254557,34.188307905723285,0.20072414010408898,0.47946180780242537,0.7102209976890599
0.2,1.2,-0.0,-0.0,163.40300927579307,0.0,0.9124194533203793,0.10822141858578238,0.10822141858578238,0.09739927672720415,0.010822141858578238,0.10229861778186616,0.01467290368554745,33.61042057559864,0.18909793974301928,0.4412929666316936,0.6450638100602604
1.6,1.2,0.40000000000000013,0.40000000000000013,162.67814107467765,0.2966953404747254,0.9097528190225838,0.10584222866913595,0.20914688819441069,0.18823219937496963,0.02091468881944107,0.09913956889394566,0.011133146774305753,33.07916923811787,0.178841812170264,0.40831949503334336,0.5982944539779131
0.5,1.0,-0.0,-0.0,161.81417149682304,0.0,0.7554653210816236,0.10306132944908382,0.10306132944908382,0.09275519650417544,0.010306132944908383,0.13727479012729307,0.013078100457939194,32.629282721041555,0.17047249880923246,0.38191891006541573,0.5654695093325874
0.4,0.8,-0.0,-0.0,161.10673791050866,0.0,0.6026198053703389,0.10082807862420894,0.10082807862420894,0.09074527076178804,0.010082807862420894,0.1463179418965625,0.01739578098368143,32.22320925406347,0.1631618997731858,0.35924586356458393,0.5398035443214512
2.0,0.8,1.2,1.2,161.29933441082085,0.8953172169622944,0.6030976787307907,0.10143220047616339,0.406114983513869,0.3655034851624821,0.0406114983513869,0.09187284219323305,0.01150831050338091,31.79267433291893,0.15565844862744843,0.33636499394354236,0.5035317530743717
2.5,1.1,1.4,1.4,161.41317965521253,1.044034803359903,0.8296473362548298,0.10179066090576055,0.45775585754585757,0.41198027179127183,0.04577558575458576,0.21136370448328523,0.01681017142694445,31.512014594831225,0.15090185350196725,0.32207176320930075,0.48978378813821244
1.2,1.1,0.09999999999999987,0.09999999999999987,160.55631557257766,0.07484314745891293,0.8267199822669397,0.09911740835520087,0.1242742608962878,0.11184683480665902,0.012427426089628782,0.38590672304128626,0.038144388276952476,31.424947701161244,0.14944760357227171,0.31773535321555535,0.5053273450647795
0.0,1.0,-0.0,-0.0,159.70563454397978,0.0,0.7489074169796524,0.09651930009745426,0.09651930009745426,0.08686737008770883,0.009651930009745426,0.2802221543661128,0.03784662611176285,31.23798689873953,0.14635872495797086,0.30857755924543495,0.49278291031516863
0.0,0.9,-0.0,-0.0,158.93509856860064,0.0,0.6718403440842688,0.09421326367648769,0.09421326367648769,0.08479193730883892,0.00942132636764877,0.10088088819729876,0.015751364739855542,30.88393150273342,0.14063454577970386,0.29180031096644743,0.44818622148600684
0.0,1.0,-0.0,-0.0,158.09439603371942,0.0,0.7438377050446284,0.09174773458853931,0.09174773458853931,0.08257296112968539,0.009174773458853931,0.08595625828845807,0.009928661016833375,30.537452904275728,0.13518945541284333,0.2760804275487487,0.4211985439784254
0.0,1.0,-0.0,-0.0,157.25881059408624,0.0,0.7411886090099876,0.08934863122398151,0.08934863122398151,0.08041376810158336,0.008934863122398152,0.08381781017754056,0.009394406112470886,30.210000831491676,0.13018338601203033,0.26184006011542366,0.4014178522399249
0.0,1.0,-0.0,-0.0,156.42827335385226,0.0,0.7385420133597351,0.08701401908322451,0.08701401908322451,0.07831261717490207,0.008701401908322451,0.08162507870979083,0.009151192336039702,29.899602464074015,0.12556162634018891,0.24887842868989604,0.38359124736612465
0.0,1.0,-0.0,-0.0,155.6027173214093,0.0,0.7358979484938194,0.08474202839332452,0.08474202839332452,0.07626782555399207,0.008474202839332453,0.07949136607498128,0.008911914136877943,29.604653775118912,0.12127965008116251,0.23703297259304254,0.367224536811083
0.0,0.9,-0.0,-0.0,154.85566713937155,0.0,0.6601444692902698,0.08272723104627513,0.08272723104627513,0.07445450794164762,0.008272723104627514,0.07741495679688942,0.008679066834652641,29.323756109241597,0.11729961278515853,0.22616722099825695,0.35214590061806816
0.0,0.8,-0.0,-0.0,154.1861448245117,0.0,0.585063999239668,0.08095426225340432,0.08095426225340432,0.0728588360280639,0.008095426225340433,0.07547178190988241,0.008456774568113985,29.055761057368063,0.1135902032797506,0.21616865738864396,0.33821563523650855
0.0,0.7,-0.0,-0.0,153.59325956292358,0.0,0.5105845678349519,0.07940973673029557,0.07940973673029557,0.07146876305726602,0.007940973673029558,0.07375401042469562,0.008257569554719265,28.799756207124364,0.11012573572760946,0.2069447866183096,0.3253280919006383
0.0,0.8,-0.0,-0.0,152.93032460581048,0.0,0.5817981343716557,0.07771073603780411,0.07771073603780411,0.0699396624340237,0.007771073603780411,0.07224859613091669,0.008082434806595512,28.55493428090936,0.1068838429609772,0.19841587287347906,0.3133821506410518
1.0,1.1,-0.0,-0.0,152.05264143501165,0.0,0.796813912348605,0.0755062350806813,0.0755062350806813,0.06795561157261318,0.00755062350806813,0.07079749023443031,0.00792189722423589,28.320432055309336,0.10384307599428956,0.19050796996068617,0.3022729431792116
4.8,1.1,3.6999999999999997,3.6999999999999997,154.0455044893854,2.8431569096076634,0.8039617806307775,0.08058572449804759,0.9374288148903838,0.8436859334013455,0.09374288148903838,0.06906866715605134,0.007742723378366433,28.095149676510413,0.10098054454660364,0.18314653499432884,0.2918698029192989
0.2,0.9,-0.0,-0.0,153.30713185346215,0.0,0.6556282186580553,0.07867282845286046,0.07867282845286046,0.07080554560757442,0.007867282845286046,0.40850003028396975,0.026495758267317614,28.21952262725345,0.10255381071365072,0.1871823746751318,0.31623194365610013
0.7,0.7,0.0,0.0,152.71852596605302,0.0,0.5085892941824103,0.07717410270695392,0.07717410270695392,0.06945669243625853,0.007717410270695392,0.5043926313499819,0.0647275423752719,28.43417907321465,0.10531019393788263,0.19431217542342996,0.3643499117365845
0.7,0.8,-0.0,-0.0,152.06010695570902,0.0,0.5795206169395496,0.07552477302618829,0.07552477302618829,0.06797229572356947,0.0075524773026188294,0.07021340113903043,0.01796274962892055,28.20477010499237,0.10236628853276322,0.18670003886201728,0.3070290770237011
20.8,0.9,19.900000000000002,19.900000000000002,166.74221996193094,14.500596892057628,0.6934085759529703,0.11974044479123604,5.5191435527336115,4.9672291974602505,0.5519143552733612,0.06880504456143001,0.007698883923787104,27.984508822159018,0.09959554058383599,0.17961414349937935,0.28690856800700243
3.5,0.6,2.9,2.9,168.27335944407392,2.098635230765076,0.4650086501488198,0.12534003061672266,0.9267047998516464,0.8340343198664818,0.09267047998516464,2.2187385436979223,0.1270589436488862,29.924037681773726,0.12592114330163562,0.24988018426835917,0.502860271218881
3.3,0.5,2.8,2.8,169.78678070366956,2.012288299904234,0.3897385606414837,0.13107876467003804,0.9187904647658036,0.8269114182892233,0.09187904647658036,3.1527630003767677,0.38690739790421436,32.700999354580496,0.17178750438289803,0.38603606540580915,0.9447309676929215
5.4,0.3,5.1000000000000005,5.1000000000000005,173.08709820601163,3.6089195109870618,0.2367161704273323,0.1443233017906727,1.6354037908036116,1.4718634117232505,0.16354037908036118,0.8309073770244806,0.14666102958643368,32.97408316181627,0.176861186431305,0.40202980227798435,0.725552018295723
3.5,0.3,3.2,3.2,174.97047881911885,2.2439490087088907,0.23832713216360102,0.15234804030711818,1.1083990315982275,0.9975591284384048,0.11083990315982276,1.11004435188778,0.10770199736933293,33.50523652499476,0.18703478780388366,0.4346063393629331,0.7293431245361497
9.2,0.5,8.7,8.7,180.5216552592997,5.93318969893408,0.40492423330730126,0.17809819004340155,2.944908491109321,2.650417641998389,0.2944908491109321,1.2636445605343893,0.1435207643387402,34.14723995836233,0.19988150250386322,0.4766680456783036,0.820070312520907
1.5,0.7,0.8,0.8,180.32224380459704,0.5461424351139149,0.566513352809071,0.17711668886158413,0.4309742537476693,0.3878768283729024,0.043097425374766934,1.7231614748639892,0.15736675879118872,35.19385188504415,0.22215791443479455,0.5518989181833333,0.9314235914093165
0.4,0.6,-0.0,-0.0,179.6595442418991,0.0,0.4844954551168926,0.17388592854987517,0.17388592854987517,0.15649733569488766,0.017388592854987516,1.6571657031410565,0.2176499749831316,36.07696075556708,0.24228849194965404,0.622204846189089,1.0821433131218745
0.0,0.4,-0.0,-0.0,179.1626613432713,0.0,0.3224511666644715,0.17149461814726696,0.17149461814726696,0.15434515633254028,0.017149461814726697,0.2863015867992468,0.06710426937998773,35.49876900422758,0.22896785158563723,0.5754453519118102,0.8715174728774352
0.0,0.5,-0.0,-0.0,178.58810276679344,0.0,0.40227204621300494,0.1687623594026261,0.1687623594026261,0.1518861234623635,0.01687623594026261,0.15555253226347693,0.020368262038555563,34.849908332993614,0.21465139892040844,0.5262354234380642,0.7612550843970282
0.0,0.8,-0.0,-0.0,177.77570513345,0.0,0.6418349173778095,0.16495862206582712,0.16495862206582712,0.14846275985924443,0.016495862206582713,0.15326564468293463,0.017117692604849202,34.26228715531808,0.202248453782209,0.48452633347568086,0.7038924798627391
7.6,0.8,6.8,6.8,181.67163722301038,4.609795383415212,0.6503749139240682,0.18384364455429567,2.374048261139084,2.1366434350251757,0.2374048261139084,0.15038327210351307,0.016824969080051308,33.7258956401637,0.19138161020292369,0.4487251789734153,0.6569317582563903
1.9,0.6,1.2999999999999998,1.2999999999999998,181.8812968045483,0.8803174098340973,0.48812083022492525,0.18490692692081112,0.6045895170867136,0.5441305653780423,0.06045895170867136,1.0212710197212567,0.06503007212120272,34.10705987070862,0.19905953045101887,0.47394686441426653,0.7380364669864881
0.1,0.5,-0.0,-0.0,181.28962251910673,0.0,0.4059675041360661,0.181918846689473,0.181918846689473,0.1637269620205257,0.018191884668947302,1.4375327335047672,0.17251083633969921,34.8715862093481,0.21511908508144942,0.5278252670353919,0.9154551884565405
25.2,0.4,24.8,24.8,197.62868240223924,15.347359343746415,0.34143998114951063,0.28006758506724133,9.732708241320827,8.759437417188744,0.9732708241320828,0.37713396831877194,0.07205076243118237,34.50577582555003,0.20732385264109443,0.5014873402482982,0.780861955320575
12.5,0.2,12.3,12.3,204.7896899849876,7.2658887862810495,0.17404368025966285,0.3346211700364149,5.368732383755366,4.83185914537983,0.5368732383755366,3.9372306371967944,0.23281605189052235,37.73419526985744,0.283531167867564,0.7724277744708514,1.2887749942289377
0.7,0.3,0.39999999999999997,0.39999999999999997,204.4302923607822,0.23686317414657931,0.26082246235205225,0.33169522480001173,0.4948320506534324,0.4453488455880892,0.04948320506534324,7.035236593939475,0.7648377040518262,43.7134729214585,0.4744403010958061,1.5498310699706823,2.7891090751183145
1.7,0.2,1.5,1.5,204.81295239746382,0.8859445188603017,0.17405415102090432,0.33481126418372537,0.9488667453234236,0.8539800707910813,0.09488667453234237,2.9061878673867003,0.481361225934097,44.595389417778705,0.5087950120961964,1.7005227414863913,2.6906789795166848
0.4,0.3,0.10000000000000003,0.10000000000000003,204.27612287467275,0.05927728451410379,0.2607179668308797,0.3304463831935557,0.3711690986794519,0.3340521888115067,0.03711690986794519,0.6247373252416999,0.11693312234500841,43.01080898943782,0.4482802673809517,1.4369326363553083,2.0021460260812685
0.0,0.3,-0.0,-0.0,203.68495852464832,0.0,0.2603159877917461,0.32569250565855584,0.32569250565855584,0.29312325509270026,0.032569250565855586,0.6257325299148173,0.07685126699264731,41.75132861561638,0.4039931799581021,1.2498467538568112,1.7306912008075606
0.0,0.3,-0.0,-0.0,203.09895003119803,0.0,0.2599154950169226,0.32103424522812213,0.32103424522812213,0.2889308207053099,0.032103424522812216,0.31608444983117606,0.042932199770607055,40.413573131632646,0.3604735118296652,1.0715634913290535,1.4749692029293258
0.1,0.3,-0.0,-0.0,202.51800029095298,0.0,0.25951647472029876,0.3164689620886129,0.3164689620886129,0.2848220658797516,0.03164689620886129,0.29128278284188813,0.03300336340353926,39.27281891131582,0.32609958452616067,0.9351701971674008,1.2942731450971008
0.0,0.2,-0.0,-0.0,202.0285203457175,0.0,0.17278583046247997,0.3126629247204759,0.3126629247204759,0.2813966322484283,0.03126629247204759,0.28712708365349704,0.03205815749332757,38.298676213275755,0.2986559373754505,0.8294143991011409,1.160128493969919
5.0,0.4,4.6,4.6,204.13803582465712,2.7292867925959543,0.3474990050335242,0.3293310125705199,2.2000442199745653,1.980039797977109,0.22000442199745654,0.2833183057817019,0.031617197970350695,37.45392418258086,0.27622859053523335,0.7452628473091408,1.0531086358147248
18.5,0.5,18.0,18.0,214.05414893986583,9.951381873961793,0.44511662774854127,0.41747571849866055,8.466093844536868,7.619484460083181,0.8466093844536868,1.0270983705888908,0.0727390560958972,37.45953111532538,0.276373349663286,0.7457990686854311,1.0949114744446145
8.7,0.6,8.1,8.1,217.58065511135172,4.357799123486219,0.538447013057565,0.4530168655259646,4.195217742039746,3.7756959678357713,0.4195217742039746,4.455747334823636,0.335283524724519,40.8931060318003,0.3756672433172131,1.1331322083387259,1.844082976380458
6.6,0.6,6.0,6.0,219.81719058349873,3.170719062072229,0.5411031101689813,0.47678351992219037,3.306064457849961,2.975458012064965,0.33060644578499615,5.93206722124693,0.6789607658375856,45.31637380139129,0.5381718898175949,1.8313821380522968,3.0485147937074775
1.8,0.6,1.2000000000000002,1.2000000000000002,219.433447765822,0.6361177591275164,0.5406515424577207,0.4726363338569433,1.036518574729427,0.9328667172564843,0.1036518574729427,3.4243927355007333,0.450376613471848,46.371212509022136,0.5833075055140834,2.035675797392568,3.0693599163784993
7.1,0.5,6.6,6.6,222.0089161551183,3.42541992601546,0.45304096834240937,0.5010315262386681,3.6756116002232075,3.308050440200887,0.36756116002232075,2.0787635738282115,0.2912769644568591,45.8309927799437,0.5598676965262659,1.9291165265169834,2.780261187500108
12.5,0.3,12.2,12.2,227.56789688081184,6.034286513743601,0.2749272770328135,0.5669802748827859,6.732693761139184,6.059424385025266,0.6732693761139185,1.9755687201328893,0.18834728759014724,45.31757727703334,0.5382219146480285,1.831606452661494,2.55817565489967
3.0,0.4,2.6,2.6,227.92034238975415,1.2819222088874263,0.36682385560428776,0.571384445803474,1.8894622369160479,1.700516013224443,0.1889462236916048,4.515899372145378,0.4035378142281316,47.46364828186919,0.6328370432208682,2.2638626340996586,3.3002374915486583
3.3,0.4,2.9,2.9,228.41197039825929,1.4234871340824413,0.3671767548875049,0.5775735173920705,2.0540863833096292,1.8486777449786664,0.20540863833096293,4.145870310986238,0.5309048931430923,48.7128189155349,0.6930736698143147,2.546242429237604,3.770220992195011
5.5,0.3,5.2,5.2,230.11147400340113,2.5129149693963875,0.2762866143048512,0.5993828913646394,3.286467921968252,2.957821129771427,0.32864679219682524,1.7655587856876416,0.24968188676571768,47.23906160217063,0.622418366201243,2.215542357975471,3.087642610942432
10.7,0.4,10.299999999999999,10.299999999999999,234.12121361054977,4.79039739517638,0.37113675554455783,0.653456683297616,6.163059288121235,5.546753359309111,0.6163059288121235,2.3355899857576077,0.230517703696062,46.73669086375152,0.5995575011817028,2.110106032328052,2.9401812372058167
1.6,0.7,0.9000000000000001,0.9000000000000001,233.23684601821992,0.4222085799879971,0.6484450066155296,0.6412077613268561,1.1189991813388591,1.0070992632049733,0.11189991813388592,4.094358398435341,0.3772527630067904,48.121385728677105,0.6640662681788551,2.4096450943027445,3.4509641254883903
14.0,0.5,13.5,13.5,238.46559195198765,6.00819036807933,0.4674744678541683,0.716376927124224,8.208186559044893,7.3873679031404045,0.8208186559044894,3.5538521901709377,0.47166202343425534,48.601526556366444,0.6875474404445546,2.520135640423197,3.6793451043020067
3.4,0.2,3.1999999999999997,3.1999999999999997,238.98638888052574,1.4163984970985355,0.18715523799271677,0.7242338273462445,2.5078353302477088,2.257051797222938,0.2507835330247709,3.808027387410511,0.32699782990476556,49.2018708629092,0.7177342013218767,2.663197029220126,3.7079290604467685
2.5,0.2,2.3,2.3,239.09303623497635,1.0168920154568468,0.18718898795625483,0.7258512120682463,2.008959196611399,1.8080632769502591,0.20089591966113993,5.135167019750284,0.6120848940040047,50.956106652117484,0.8113622837424497,3.113223020691091,4.5366701984375455
4.5,0.5,4.0,4.0,239.6677204059859,1.757767729145228,0.4684252253227664,0.7346165296862351,2.976848800541007,2.6791639204869067,0.2976848800541007,2.05994652707715,0.3070644809715082,49.09146787476109,0.7121132163242392,2.6364753043107694,3.6556530016065167
1.9,0.3,1.5999999999999999,1.5999999999999999,239.3551558327641,0.7054449463079414,0.2809076257541237,0.7298387278713686,1.624393781563427,1.4619544034070844,0.1624393781563427,2.1904751202735255,0.2280248808145895,47.93335447439961,0.6550287512144634,2.3673153862133045,3.2503690182423575
3.1,0.2,2.9,2.9,239.7166643195731,1.273717582206753,0.18738545441679588,0.7353669372931071,2.361649355086354,2.1254844195777185,0.2361649355086354,2.144810813769755,0.25658308590752477,47.05582115074159,0.6140089910315804,2.176661778408071,3.047253855347176
0.0,0.1,-0.0,-0.0,238.8876046550716,0.0,0.0935619684059338,0.7227382660626106,0.7227382660626106,0.6504644394563496,0.07227382660626107,1.7532430604260298,0.19457324385972563,46.01839344172797,0.5679211830160807,1.9656181270399864,2.7281125539157927
0.0,0.0,0.0,0.0,238.164866389009,0.0,0.0,0.711871241856734,0.711871241856734,0.6406841176710606,0.0711871241856734,1.4779529159310563,0.19149560292871676,44.962807047602965,0.5236184502438722,1.7663339914820657,2.4814480446546545
6.6,0.2,6.3999999999999995,6.3999999999999995,240.1233809440988,2.798773888735452,0.18751276764311198,0.74162646402439,4.342852575288937,3.9085673177600433,0.43428525752889374,0.6461708932284163,0.09136498693070379,43.31902549910544,0.4596246970403132,1.4856857177168226,2.0366754016878397
2.5,0.4,2.1,2.1,239.9250766270295,0.9202985959454285,0.3749015474630686,0.7385691811480343,1.9182705852026058,1.7264435266823452,0.1918270585202606,2.0752798186195793,0.1510150535080913,43.44899490296789,0.4644693424662356,1.5066027719297206,2.1220871679040476
2.1,0.4,1.7000000000000002,1.7000000000000002,239.55660952370758,0.7479346614920079,0.3746703518245106,0.7329152525307837,1.684980591038776,1.5164825319348985,0.1684980591038776,2.9506183281718266,0.33824124836167646,44.42854111674376,0.5021635286025968,1.6712312227027675,2.5116359996670408
0.1,0.3,-0.0,-0.0,238.5426915073084,0.0,0.28052152125166896,0.7175357540336728,0.7175357540336728,0.6457821786303055,0.07175357540336728,1.6342709727724136,0.2153024333066802,43.889417338210805,0.48115758509714,1.579085609942004,2.2755456283458244
0.0,0.2,-0.0,-0.0,237.6381414057736,0.0,0.18672473874048942,0.7040341180568067,0.7040341180568067,0.633630706251126,0.07040341180568067,1.1342464154081164,0.1500141946232849,42.96342055857978,0.4465539756887937,1.429542250744296,2.0261104210563747
0.0,0.1,-0.0,-0.0,236.84074491834656,0.0,0.09323339420643018,0.6923011650717918,0.6923011650717918,0.6230710485646127,0.06923011650717918,0.6404477009369501,0.08286748028917186,41.72777203308364,0.40319596075886416,1.2465290032333758,1.7325924442814118
