,date,min_temp,mean_temp,max_temp,precipitation,liquid_outflow,qsim,snowwater,thermal
2148,2001-06-18,8.54000000000002,9.970000000000027,11.36,2.59,2.836562589937443,2.5904125706769894,0.0037119527584790722,0.0
2149,2001-06-19,9.210000000000036,12.85,15.74,0.02,0.0259317469034578,0.020371291119825698,0.003340661638653374,0.0
2150,2001-06-20,9.860000000000014,14.99,19.54,0.0,0.0036549896418863,0.0003341437930329043,0.0030065178456204697,0.0
2151,2001-06-21,13.46,17.69,21.97,0.0,0.0032883529869286,0.0003007146609407613,0.0027058031846797083,0.0
2152,2001-06-22,11.6,17.29,22.06,0.0,0.0029585967037366,0.00027063124596783596,0.0024351719387118724,0.0
2153,2001-06-23,12.04,17.35,21.47,0.0,0.0026619914329116,0.00024355844342073093,0.0021916134952911417,0.0
2154,2001-06-24,14.76,19.82000000000005,25.16,0.0,0.0023951886424468,0.00021919476040654416,0.0019724187348845977,0.0
2155,2001-06-25,15.1,21.1,26.43,0.0,0.0021551810346709,0.00019726893538236532,0.0017751497995022324,0.0
2156,2001-06-26,18.61,23.08,28.15,0.0,0.001939267202436,0.00017753689941596367,0.0015976129000862687,0.0
2157,2001-06-27,11.84,18.14,23.78,6.0,6.562470717009283,6.000159779044289,0.0014378338557975777,0.0
2158,2001-06-28,12.89,15.48,17.47,1.07,1.1715663412065245,1.0701437977661916,0.001294036089606112,0.0
2159,2001-06-29,14.08,18.64,23.14,0.0,0.0014130226167718,0.00012941525699720422,0.0011646208326089077,0.0
2160,2001-06-30,15.46,19.93,24.47,0.0,0.0012715502111007,0.00011647151798180613,0.0010481493146271017,0.0
2161,2001-07-01,13.17,17.79,21.49,0.0,0.001144257404888,0.00010482257344907515,0.0009433267411780265,0.0
2162,2001-07-02,15.36,19.99,25.06,0.0,0.0010297200814459,9.433886402646773e-05,0.0008489878771515588,0.0
2163,2001-07-03,15.99,20.8,25.3,0.13,0.143075714475227,0.13008490380146806,0.0007640840756834942,0.0
2164,2001-07-04,16.91,20.2,24.41,9.58,10.476125948225642,9.580076412468655,0.0006876716070285849,0.0
2165,2001-07-05,17.76,21.83,26.38,0.0,0.000750467607954,6.877045014411989e-05,0.000618901156884465,0.0
2166,2001-07-06,11.93,20.52,25.9,5.34,5.839721243135401,5.340061892780107,0.0005570083767769195,0.0
2167,2001-07-07,13.37,14.03,14.53,14.3,15.637004041094146,14.300055702995838,0.0005013053809404042,0.0
2168,2001-07-08,13.11,14.26,16.62,9.62,10.519577186313494,9.620050132286186,0.00045117309475276827,0.0
2169,2001-07-09,11.37,15.85,20.02,0.0,0.0004922614733374,4.511872542011685e-05,0.0004060543693326514,0.0
2170,2001-07-10,13.11,18.64,24.16,0.0,0.0004430146712636,4.060658384058683e-05,0.0003654477854920646,0.0
2171,2001-07-11,9.730000000000018,13.83,16.22,1.36,1.4874965211183917,1.3600365457075385,0.0003289020779537586,0.0
2172,2001-07-12,11.65,17.5,20.57000000000005,26.45,28.922224594023845,26.450032890960273,0.0002960111176814629,0.0
2173,2001-07-13,13.16,17.99,21.35,5.6,6.12366690480107,5.600029601721271,0.0002664093964101103,0.0
2174,2001-07-14,12.42,16.19,19.64,33.2,36.30297280981031,33.20002664143334,0.00023976796307376117,0.0
2175,2001-07-15,8.020000000000039,10.22,12.53,23.71,25.92606259659379,23.7100239771962,0.00021579076687480798,0.0
2176,2001-07-16,8.160000000000025,11.26,13.92,0.82,0.8968679017978993,0.8200215794005984,0.00019421136627635027,0.0
2177,2001-07-17,10.91,15.14,19.65,22.61,24.7232131808636,22.610019421398995,0.0001747899672816991,0.0
2178,2001-07-18,11.25,13.96,17.31,2.85,3.116535363780721,2.850017479209245,0.00015731075803688413,0.0
2179,2001-07-19,10.1,13.73,17.61,2.23,2.438574639557312,2.2300157312479416,0.0001415795100951783,0.0
2180,2001-07-20,6.75,10.49,12.66,1.15,1.2576268527099312,1.1500141580904408,0.00012742141965420541,0.0
2181,2001-07-21,10.7,15.47,19.45,0.07,0.0766807824790129,0.07001274225490466,0.00011467916474955344,0.0
2182,2001-07-22,14.97,19.67,23.93,0.0,0.0001250827664653,1.1468007955552615e-05,0.00010321115679400082,0.0
2183,2001-07-23,14.0,18.53,22.88,0.01,0.0110471159843516,0.010010321189778553,9.28899670154483e-05,0.0
2184,2001-07-24,15.34,18.32000000000005,21.35,0.08,0.0875776573862607,0.08000928905672176,8.360091029368577e-05,0.0
2185,2001-07-25,15.65,20.07000000000005,24.53,0.1,0.1094366106917364,0.10000836013964567,7.524077064801065e-05,0.0
2186,2001-07-26,15.83,20.58,25.57000000000005,0.02,0.0219511491159899,0.020007524116443957,6.771665420405218e-05,0.0
2187,2001-07-27,16.72,20.93,26.42,0.51,0.5577355407806612,0.5100067716973175,6.0944956886566556e-05,0.0
2188,2001-07-28,15.34,17.97,19.81,2.13,2.3291240928397148,2.130006094521525,5.485043536130182e-05,0.0
2189,2001-07-29,16.51,20.28,24.42,1.29,1.4106158478472397,1.2900054850644638,4.93653708975388e-05,0.0
2190,2001-07-30,16.88,20.95,26.05,0.0,5.38403965336336e-05,4.936554041122101e-06,4.44288168564167e-05,0.0
2191,2001-07-31,17.42,21.44,26.05,0.0,4.845610976658881e-05,4.442895416239452e-06,3.998592144017724e-05,0.0
2192,2001-08-01,17.47,22.25,27.8,0.0,4.361029862959367e-05,3.9986032657942895e-06,3.598731817438295e-05,0.0
2193,2001-08-02,16.22,22.65,26.64,16.73,18.293529400784383,16.730003598740826,3.2388577348311204e-05,0.0
2194,2001-08-03,13.07000000000005,15.51,17.78,18.75,20.502303127050773,18.75000323886503,2.9149712316491048e-05,0.0
2195,2001-08-04,11.81,14.84,18.01,5.68,6.210852118003076,5.680002914977142,2.6234735174283785e-05,0.0
2196,2001-08-05,11.38,14.44,17.54,0.24,0.2624576401886954,0.24000262347830498,2.3611256869305457e-05,0.0
2197,2001-08-06,12.94,15.03,16.57000000000005,8.73,9.545881640079973,8.730002361129566,2.125012730446102e-05,0.0
2198,2001-08-07,15.16,18.06,21.18,3.86,4.220756707560219,3.8600021250158716,1.9125111432905815e-05,0.0
2199,2001-08-08,13.92,16.38,19.68,3.09,3.378794592153253,3.0900019125136873,1.7212597745317694e-05,0.0
2200,2001-08-09,11.99,14.88,18.12,4.42,4.833086702452533,4.420001721261835,1.5491335909905527e-05,0.0
2201,2001-08-10,7.950000000000045,12.84,16.88,0.0,1.6895095703012603e-05,1.5491352603032297e-06,1.3942200649602298e-05,0.0
2202,2001-08-11,10.12,13.76,18.48,0.0,1.5205561799131336e-05,1.3942214171031743e-06,1.2547979232499124e-05,0.0
2203,2001-08-12,10.38,15.53,21.22,0.0,1.3684985909072343e-05,1.2547990184854613e-06,1.1293180214013663e-05,0.0
2204,2001-08-13,12.71,17.56,22.77,0.0,1.2316471352986289e-05,1.129318908541989e-06,1.0163861305471674e-05,0.0
2205,2001-08-14,15.11,20.71,26.51,0.0,1.108481128592148e-05,1.0163868491309464e-06,9.147474456340727e-06,0.0
2206,2001-08-15,16.15,22.19,28.26,0.24,0.2624390041979049,0.24000091474802768,8.232726428653885e-06,0.0
2207,2001-08-16,14.49,17.56,21.0,0.01,0.0109435215074891,0.010000823273114329,7.40945331432582e-06,0.0
2208,2001-08-17,14.14,17.16,20.59,0.63,0.688884278984768,0.6300007409457133,6.668507601008519e-06,0.0
2209,2001-08-18,14.28,19.57000000000005,26.27,4.89,5.346998715737204,4.890000666851069,6.0016565315810795e-06,0.0
2210,2001-08-19,14.71,17.47,23.96,30.35,33.18634402920894,30.350000600165906,5.401490627868462e-06,0.0
2211,2001-08-20,14.43,16.34,19.38,5.54,6.057742617749845,5.540000540149266,4.861341362132481e-06,0.0
2212,2001-08-21,14.07000000000005,17.82000000000005,22.5,0.01,0.0109398446300929,0.010000486134300603,4.375207061530448e-06,0.0
2213,2001-08-22,14.26,18.44,24.01,0.0,4.771619254040335e-06,4.375208393079506e-07,3.937686222222497e-06,0.0
2214,2001-08-23,14.53,18.94,24.31,0.0,4.294455387671296e-06,3.9376873007771613e-07,3.5439174921447804e-06,0.0
2215,2001-08-24,15.65,20.07000000000005,26.17,0.0,3.8650082767237255e-06,3.543918365774005e-07,3.18952565556738e-06,0.0
2216,2001-08-25,15.17,20.19,26.91,0.0,3.478506175586083e-06,3.1895263632070135e-07,2.8705730192466786e-06,0.0
2217,2001-08-26,15.97,20.93,28.32000000000005,0.0,3.130654526521252e-06,2.8705735924347537e-07,2.583515660003203e-06,0.0
2218,2001-08-27,15.31,21.02,27.76,0.0,2.8175882383495568e-06,2.583516124285523e-07,2.3251640475746508e-06,0.0
2219,2001-08-28,15.05,19.14,25.16,0.01,0.010937078656997,0.010000232516442364,2.0926476052103194e-06,0.0
2220,2001-08-29,14.92,19.08,25.7,22.37,24.46057458906129,22.37000020926479,1.8833828142277267e-06,0.0
2221,2001-08-30,11.34,13.37,15.13,19.33,21.13647334104549,19.330000188338303,1.6950445081310906e-06,0.0
2222,2001-08-31,9.75,12.36,15.85,18.84,20.6006805370584,18.84000016950447,1.5255400373321529e-06,0.0
2223,2001-09-01,8.170000000000016,9.77000000000004,11.52,2.49,2.7227028279924177,2.4900001525540203,1.3729860174104167e-06,0.0
2224,2001-09-02,8.03000000000003,11.75,16.34,0.0,1.497380038493776e-06,1.3729861485374327e-07,1.2356874025566734e-06,0.0
2225,2001-09-03,9.5,15.06,20.79,10.23,11.18603866095107,10.230000123568752,1.112118651679718e-06,0.0
2226,2001-09-04,7.28000000000003,9.450000000000044,12.21,32.69,35.74502171845703,32.69000011121187,1.0009067779085031e-06,0.0
2227,2001-09-05,4.720000000000027,7.56,9.5,0.02,0.021870177246147,0.02000010009068476,9.00816093149026e-07,0.0
2228,2001-09-06,5.31,11.27,14.81,5.76,6.2982976515079,5.760000090081615,8.107344781895357e-07,0.0
2229,2001-09-07,10.66,12.6,14.92,0.39,0.4264480544895366,0.3900000810734524,7.296610257984662e-07,0.0
2230,2001-09-08,9.420000000000016,12.52,15.11,12.8,13.996215615940477,12.800000072966107,6.566949195152058e-07,0.0
2231,2001-09-09,5.9500000000000455,8.600000000000023,12.43,2.51,2.7445709660847752,2.5100000656694945,5.9102542456392e-07,0.0
2232,2001-09-10,5.06,6.970000000000027,9.79000000000002,0.22,0.2405605867941906,0.2200000591025449,5.319228796777182e-07,0.0
2233,2001-09-11,5.100000000000023,8.450000000000045,12.66,0.26,0.2842986936499435,0.26000005319228997,4.787305897418005e-07,0.0
2234,2001-09-12,6.480000000000018,9.77000000000004,13.73,0.03,0.0328041505884315,0.030000047873060567,4.308575291734223e-07,0.0
2235,2001-09-13,7.0,12.24,16.91,10.65,11.645288581989382,10.650000043085754,3.8777177496477954e-07,0.0
2236,2001-09-14,6.420000000000016,8.240000000000009,9.56,15.76,17.23283992024052,15.760000038777179,3.489945964223482e-07,0.0
2237,2001-09-15,6.340000000000032,9.88,12.65,4.64,5.073628252925811,4.64000003489946,3.1409513593289114e-07,0.0
2238,2001-09-16,4.260000000000048,6.520000000000039,8.79000000000002,19.07,20.85217351604256,19.070000031409513,2.82685621653352e-07,0.0
2239,2001-09-17,2.9600000000000364,5.170000000000016,7.75,3.42,3.739613955561592,3.4200000282685625,2.5441705893215425e-07,0.0
2240,2001-09-18,3.170000000000016,6.75,9.81,1.12,1.2246690742322612,1.1200000254417064,2.2897535258869018e-07,0.0
2241,2001-09-19,6.670000000000016,9.38,11.3,13.27,14.510138582820536,13.270000022897536,2.0607781696511976e-07,0.0
2242,2001-09-20,9.390000000000043,12.18,16.25,5.25,5.740635209584553,5.250000020607782,1.8547003497319967e-07,0.0
2243,2001-09-21,9.180000000000009,11.51,15.41,0.08,0.0874765448996656,0.08000001854700374,1.6692303123659912e-07,0.0
